9.951645,16.728548,1.5824245,0.623721,-43.77055,68.14948,-4.9033446,15.919884,180.85502564884544
10.077161,16.803253,1.5242156,0.5683533,-43.769417,67.8859,-4.904611,15.6603,180.84627671925537
9.973067,16.714325,1.6248761,0.5673591,-43.89502,67.8169,-4.91595,15.692855,180.77551175520577
10.050311,16.741188,1.714755,0.5076453,-43.795124,67.75976,-4.7884045,15.826106,180.97431689035986
4.837631,14.486329,11.067972,-11.512001,-36.180336,24.858969,3.6196356,13.233158,161.2981633535617
6.849345,10.329304,13.448202,-0.2960298,-11.986686,6.369416,13.631322,8.781121,165.0295349144998
3.1552799,18.583864,10.623957,-24.743605,-39.28583,31.043667,-5.1805015,19.601337,157.6513536548799
1.7437525,19.30371,9.858628,-27.175003,-32.57448,9.128597,12.341257,19.075262,149.56985927411728
7.213852,12.954528,7.0868516,-2.2883737,-20.394957,30.243814,4.084828,11.755428,155.56379385998733
4.12121,12.68849,11.028315,-9.279003,-43.335175,36.667477,-0.75729775,11.83115,158.05565863981468
8.068886,8.778007,4.2264857,4.581615,-21.098633,34.42191,4.9962544,8.197675,159.8601666089021
5.438845,15.813182,5.368809,-12.914339,-29.099298,37.141624,0.77628154,14.808653,153.78830502205554
0.8683647,20.97948,3.300692,-26.341776,-42.35514,43.896828,-12.594133,17.790047,155.44416125221917
3.9176772,14.105048,11.472689,-12.391774,-20.472116,16.071163,3.259641,12.503164,165.55586884411846
5.7079835,14.157042,8.000936,-9.29344,-27.069794,35.198544,1.3008474,13.166343,151.7371195170184
5.932399,10.407413,1.73229,-1.757496,-26.226902,37.522556,-1.9073566,10.444633,167.28896106597307
5.5047326,13.590576,6.4025526,-9.431411,-24.07394,33.074165,-0.55194473,13.034091,156.6820557002658
4.4552,15.534878,15.848296,-14.564781,-30.098148,16.358715,8.108558,13.481099,150.30465951085554
8.607439,10.739818,-0.53281283,3.2175822,-20.95732,44.00298,-2.4597156,10.996513,166.60288702236213
1.2199851,15.896168,13.30805,-20.889273,-33.92479,18.889894,0.7101855,14.049606,169.7684741558541
7.380559,10.072218,4.28843,2.7246826,-22.091612,37.44636,3.5722666,9.766266,169.03095453103018
7.97429,12.266928,1.0292262,-0.5124319,-18.284325,39.62729,-2.7526536,10.167113,168.1379457313007
7.2559185,10.270357,7.959275,0.51994354,-17.236748,28.454302,7.2096224,9.079592,163.40784617375658
3.6198936,20.903324,10.393085,-25.572084,-47.05335,36.15145,-6.241656,20.726631,151.49864691833486
3.6207194,16.303556,3.8087628,-15.526144,-27.163448,40.627426,-7.2931657,15.991042,161.93508863872137
7.287338,14.18692,8.345119,-6.2401037,-13.348537,17.05412,4.1007733,11.912219,148.38862413354738
5.1315217,11.6392355,8.167912,-5.5241694,-24.307262,23.66111,3.3132124,10.589877,175.83758532280106
4.597909,13.234924,7.915948,-10.00036,-20.068007,24.417156,2.0639632,12.112759,156.75114155688527
6.868736,14.555402,15.0563965,-22.036955,-35.637413,23.51497,-0.4271112,21.432997,158.15332107607998
6.6661296,11.1200905,9.181789,-1.9540302,-21.782375,24.594137,6.7517667,10.160559,167.31083045866728
7.4630036,12.949231,4.785029,-8.567542,-21.949482,43.145916,-5.2443495,20.738281,171.25666729338099
8.317508,7.961052,8.942255,7.1741405,-6.643476,19.65016,6.7960315,7.469675,164.5759992188195
6.0559893,9.906821,13.117033,-1.2428249,-21.856674,17.870842,12.153763,8.411354,160.5957640478791
0.530272,17.6167,14.160835,-21.126541,-45.287003,20.89673,-0.07093128,13.521963,166.38197100460818
7.575455,14.153855,2.9389322,-5.2296867,-23.91148,46.08942,-3.6172502,14.111139,163.41073777561212
5.659125,12.206977,0.39166966,-6.702909,-16.171946,39.526947,-5.810546,12.921257,159.06556367457773
5.968336,9.307918,9.385754,-0.6853771,-28.424215,27.423807,7.5262456,8.038004,159.45650352036301
5.629301,14.057531,5.811257,-10.822169,-23.529037,28.339071,-2.0976205,13.444679,163.73779676450707
2.6486018,20.138453,8.99762,-24.325308,-38.452328,35.278465,-6.4559565,18.856085,162.68045513217342
3.2132027,15.6691065,9.400651,-17.49035,-22.127827,22.920424,0.22869018,14.186158,158.51346715488444
5.6913404,8.340949,7.979507,0.425317,-29.477154,26.335,6.8522243,8.343137,167.72133339436908
4.5601544,7.7503066,10.968233,-2.796044,-12.587101,15.030484,9.559064,9.528483,160.4980316782545
5.2646174,17.232344,10.897619,-15.575799,-35.245594,30.543299,0.9254753,15.211174,157.81614849780382
1.8275973,16.403408,19.934998,-18.154963,-25.73594,-0.7087329,8.375352,17.389864,145.67557688052852
4.352881,14.872515,11.464211,-10.1806,-31.34521,25.545303,3.40744,13.621641,167.9127737143628
9.01875,14.50731,4.2128224,-1.5953301,-11.962659,34.108437,-0.22257918,14.034468,167.05185795407039
5.472996,17.673124,10.601794,-8.869464,-26.706125,26.892633,4.1724973,11.828094,153.74376530469615
5.616854,11.066388,7.693852,-4.5905967,-21.99387,26.5363,3.6169102,11.064664,172.55700882737952
2.0842202,15.571266,8.157142,-19.466478,-35.399002,30.48829,-4.304272,19.377417,162.14013737251165
2.3470962,18.183567,8.059274,-15.479105,-30.70782,34.026974,-5.0347443,16.06545,163.5095479581785
3.5710306,16.29523,6.102892,-15.168965,-37.269394,46.146595,-5.96621,17.555729,167.8634121063782
2.7946224,17.43915,8.1940975,-16.45071,-34.7572,34.418842,-1.4679848,12.841574,157.07746182173426
6.0899963,6.341382,3.8170252,4.270051,-16.46047,27.941204,4.881039,5.7515073,171.2731103858244
7.159966,11.98313,7.1658683,-0.78474814,-15.850314,27.1986,4.4347897,10.911719,162.40379286451014
7.2581544,5.322555,5.741214,8.848854,-15.180565,25.6139,10.02608,4.559378,167.65710576255663
4.7431617,14.360853,6.809648,-11.748271,-32.510365,37.48194,-1.0186207,14.026892,165.8674328782691
4.7860007,15.403318,6.0186453,-15.148005,-32.105072,36.889786,-3.5374155,14.761359,158.55403033730298
1.550756,15.203765,8.666344,-15.398272,-20.057209,26.513155,-1.1466031,13.901764,155.9691509650909
5.8377285,15.784486,6.2275376,-9.380521,-33.808285,39.958496,-1.4590096,13.665516,166.66956266852216
8.743449,11.094174,11.731333,2.7525008,-9.177974,15.144427,11.454842,9.726617,161.0359398201984
4.034698,10.532958,6.9567184,-6.4102283,-33.018074,30.429485,2.858024,9.400536,157.67202143341535
